Tweet_index	Tweet_text	Label
650581317550219264	@ username @ @ username @ dm for life! if only # irony * could be there too...	1
650652682189803521	@ username @ after all, is not ducking sniper fire in bosnia an accomplishment?? # sarcasm * # t cot * # tea party *	1
650700268670095361	@ username @ that is it. we are going to lose now # jets * thanks, folk. # sarcasm *	1
650656827819077632	anyone else think the nfl playing in europe is stupid? another brilliant idea from @ username @ # sarcasm *	1
650725967023882240	thanks @ username @ your schedule between thursday and london games makes it real easy to set a lineup. # sarcasm *	1
650725650299531265	@ username @ @ username @ that makes it much better. # sarcasm *	1
650769148994265097	the @ username @ would have won if it were not for all of the injuries and the awful officiating! # sarcastic * # bills are not as good as we thought *	1
650733130203181056	# bills * are looking pretty good today. tough to beat when they are playing like this! # ny giants * # ny g vs bu f * # buffalo bills * # sarcasm *	1
650758961822625792	this might be the first # bluejays * game i turn off all season 😠... thank god this is a meaningless game # sarcasm *	1
650759876164079617	@ username @ @ username @ @ username @ perhaps these fine gentlemen will discuss this # sarcasm *	1
650740782962470912	looks at this cunt bigging up his iq yet he is a socialist.. # irony *	1
650766386822782976	i hope hawkins chokes donaldson after he just loafed it to first base and did not play the game  the right way  on that groundout # sarcasm *	1
650777706385178624	@ username @ vance wishes he was half the man dahl is!! # ball hawk ninja * # underrated * # misunderstood * # sarcasm *	1
650750255504490497	a big thanks to east midland trains if you say there is a  number . number  train to derby makesure it turns up.  number  effin hours lost enjoyed stoke. # irony *	1
650744207376683008	nearly  number  people reportedly overdose on laced heroin in  number -day span in chicago. time  number  ban heroin! # sarcasm * #  number  a *	1
650723519370817536	glad to see the eagles were well prepared # sarcasm * # eagles *	1
650720549820362753	lvg is brilliant. some days he brings back memories of saf. some other days, moyes and ensures # nostalgia * is eternal. # sarcasm *	1
650744585178771456	@ username @ good to see the # bucs * not supporting # breast cancer awareness month * # sarcasm *	1
650731875208687616	its funny man united attack was lead by a boy... # irony * . cc @ username @ @ username @	1
650739676387504128	@ username @ @ username @ @ username @ @ username @ but we have one of the best wr coaches /recruiting coordinators in the country # sarcasm *	1
650713747963650048	@ username @ @ username @ @ username @ @ username @ 'peace and a more caring society' - you could not make this crap up. # irony *	1
650765188849864704	so scary that the most common way to celebrate in the nfl is to smack your teammate on his head # irony *	1
650718520297164800	@ username @ instead of recycling other people's opinions, why do not you think for yourself? # irony * # clueless * # easily brainwashed *	1
650724531217141761	looking for grunts to help set up our party. # irony *	1
650742263472091137	all these playmakers and riley cooper scores. # ironic *	1
650764912915054592	well done @ username @ great piece of skill... # sarcasm *	1
650733230350405632	driving thru extreme fog. over the pass. at  number am. great fun. # sarcasm * megadeth comes on, giving me strength. love my metal. # not sarcasm *	1
650769725362958336	@ username @ should they go back to ej manuel since he started  number - number  last year and he was pulled? # sarcasm * # where se j *	1
650763844827021312	why does everytime after i had my car washed, it is always raining the day after 😅😢😓😥 # irony *	1
650769114357739520	@ username @ @ username @ but what about  in chip we trust  and all of the chip is great rhetoric # sarcasm *	1
650714496760184832	i was told a holstein was primarily for its meat.... # learn something everyday * # sarcasm *	1
650754822262493184	@ username @ you mean upa # ironic *	1
650758606267240448	@ username @ those # offensive weapons * are sharp!! # sarcasm * # jags vs colts * # j acv sind * # nfl *	1
650748053733928960	@ username @ you can’t force these things…just let it happen. # irony *	1
650726821416292352	more good news!!! # sarcasm *	1
650732434602913793	bs penalty on rowe and now an unlucky bounce. cannot wait to see what the eagles offense can do! # sarcasm *	1
650722582245806081	# truck * with # painted * # flames * on # fire * # irony * # let us get wordy *	1
650762201930661888	we need the # rspca * ask # ipswich missing cats * about ‘animal lovers’ # irony *	1
650733558936543233	@ username @ @ username @ hillary must understand the situation in syria; well,  number  years ago she must have...right?!!! # sarcasm *	1
650755491681947648	greg gumble should check his privilege after making a shooting himself in the head motion on tv. # how does  number  check their privilege * # sarcasm *	1
650750899275497472	@ username @ @ username @ you are a self described lesbian activist. you actually expect people to believe you are objective and fair?? # irony *	1
650766801375264769	coming into season, the only concern i had with the # bills * was the qb position. it’s now the only position i’m satisfied with. # irony *	1
650736851708284928	@ username @ lots of hard work by defensive coaching paying off on te's # sarcasm *	1
650741563497119744	@ username @ what is tna? # sarcasm *	1
650777877936533504	this just in: denver's defense is good. # sarcasm *	1
650717328502575104	@ username @ good question. what about tebow? he likes florida. # sarcasm *	1
650740928148283392	but @ username @ , how do you watch doctor who without a tv between those two pipes? # sarcasm *	1
650780201954189312	briann january upset about an opponent exaggerating contact to draw a foul call. # irony * # wnba * # wnba finals *	1
650738264593174529	he inherited better personale for his system than the personale he himself picked out # irony *	1
650728218346029057	cannot wait until sheriff john hanlin has to debunk conspiracy theories about the oregon shooting # ironic *	1
650766261585055744	while hanging this inspirational magnet, it fell and broke. # irony * or # spot on * ?	1
650745511373316096	the kicker finally makes a kick. woo hoo! # sarcasm * # eagles talk *	1
650726041468731392	bengals offense looks crazy talented...and that is without jay gruden. hard to believe. i thought he was a visionary while there. # sarcasm *	1
650714829632733184	eating a salad with a soda the # irony *	1
650726045767892992	well, this view sucks! # sarcasm * # santorini * # travel * # adventure *	1
650736717821952000	hot to trotsky rt @ username @ : @ username @ it is funny that us sports are more socialist than anywhere else in the world. # irony *	1
650737365275643904	@ username @ this is embarrassing! thanks for great coaching! # sarcasm *	1
650759806588850176	weight loss tip of the day: when at a buffet, stop going back for  number nds and  number rds.. and  number ths.. # diet * # weight loss * # health * # sarcasm *	1
650716886200623104	just the  number . fucks sake. # wenger out * # joke by the way * # irony *	1
650743280288690176	@ username @ @ username @ that is ya beef fam? you wanted him to be late to class for you? # irony *	1
650752948528660484	@ username @ but he is so good at playing the puck ... # sarcasm *	1
650717175767023616	thanks @ username @ i did not want to actually finish watching the dolphins game i spent all morning watching... # sarcasm *	1
650723248888520704	the fed is worried about distortions in the lending market. # irony * # regulatory capture *	1
